scan_record_id,point_index,analysis_point_index,file_record_id,source_data_line_number,energy_transfer_meV,detector_counts,monitor_counts,time_exposure,exposure_value,exposure_type,count_control_mode,acquisition_state_id,lattice_state_id,UB_state_id,display_rate,display_sigma_rate,likelihood_model,likelihood_detector_counts,likelihood_exposure,QC_flags,split_role
SCAN-02R-8ca6316615b8cbae,29,19,FILE-02R-1ac62a8e73779958,61,10.4984,35.0,240001.0,46.51,240001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00014583272569697626,2.4650229720291234e-05,Poisson_E_times_lambda,35.0,240001.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,28,20,FILE-02R-1ac62a8e73779958,60,10.9985,50.0,240002.0,45.42,240002.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.0002083315972366897,2.9462537028297578e-05,Poisson_E_times_lambda,50.0,240002.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,27,21,FILE-02R-1ac62a8e73779958,59,11.4983,50.0,240004.0,43.847,240004.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00020832986116898052,2.9462291511247626e-05,Poisson_E_times_lambda,50.0,240004.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,26,22,FILE-02R-1ac62a8e73779958,58,11.9985,42.0,240000.0,42.827,240000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.000175,2.7003086243366085e-05,Poisson_E_times_lambda,42.0,240000.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,25,23,FILE-02R-1ac62a8e73779958,57,12.4984,45.0,240002.0,41.28,240002.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.0001874984375130207,2.795061679694073e-05,Poisson_E_times_lambda,45.0,240002.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,24,24,FILE-02R-1ac62a8e73779958,56,12.9985,49.0,240001.0,41.113,240001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00020416581597576677,2.9166545139395252e-05,Poisson_E_times_lambda,49.0,240001.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,23,25,FILE-02R-1ac62a8e73779958,55,13.4985,35.0,240001.0,40.391,240001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00014583272569697626,2.4650229720291234e-05,Poisson_E_times_lambda,35.0,240001.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,22,26,FILE-02R-1ac62a8e73779958,54,13.9982,53.0,240007.0,40.739,240007.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00022082689254896733,3.0332906495562706e-05,Poisson_E_times_lambda,53.0,240007.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,21,27,FILE-02R-1ac62a8e73779958,53,14.4981,50.0,240005.0,40.082,240005.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00020832899314597613,2.94621687542571e-05,Poisson_E_times_lambda,50.0,240005.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,20,28,FILE-02R-1ac62a8e73779958,52,14.9986,46.0,240003.0,40.437,240003.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.0001916642708632809,2.8259355021084188e-05,Poisson_E_times_lambda,46.0,240003.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,19,29,FILE-02R-1ac62a8e73779958,51,15.4986,23.0,240003.0,40.121,240003.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,9.583213543164044e-05,1.998238156736674e-05,Poisson_E_times_lambda,23.0,240003.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,18,30,FILE-02R-1ac62a8e73779958,50,15.9981,31.0,240000.0,40.622,240000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00012916666666666667,2.3199018178458423e-05,Poisson_E_times_lambda,31.0,240000.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,17,31,FILE-02R-1ac62a8e73779958,49,16.4982,52.0,240004.0,40.312,240004.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00021666305561573974,3.004575986620214e-05,Poisson_E_times_lambda,52.0,240004.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,16,32,FILE-02R-1ac62a8e73779958,48,16.9985,39.0,240003.0,40.515,240003.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.0001624979687753903,2.6020499737079946e-05,Poisson_E_times_lambda,39.0,240003.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,15,33,FILE-02R-1ac62a8e73779958,47,17.4985,45.0,240005.0,40.438,240005.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.0001874960938313785,2.7950267421509424e-05,Poisson_E_times_lambda,45.0,240005.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,14,34,FILE-02R-1ac62a8e73779958,46,17.9987,43.0,240001.0,41.353,240001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00017916592014199942,2.7322546673980525e-05,Poisson_E_times_lambda,43.0,240001.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,13,35,FILE-02R-1ac62a8e73779958,45,18.4986,58.0,240015.0,41.926,240015.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00024165156344395142,3.173040479080019e-05,Poisson_E_times_lambda,58.0,240015.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,12,36,FILE-02R-1ac62a8e73779958,44,18.9988,54.0,240001.0,43.21,240001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00022499906250390624,3.061849420773053e-05,Poisson_E_times_lambda,54.0,240001.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,11,37,FILE-02R-1ac62a8e73779958,43,19.4978,51.0,240001.0,43.733,240001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00021249911458702254,2.9755827802979365e-05,Poisson_E_times_lambda,51.0,240001.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,10,38,FILE-02R-1ac62a8e73779958,42,19.9984,59.0,240001.0,44.071,240001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.0002458323090320457,3.2004640596783376e-05,Poisson_E_times_lambda,59.0,240001.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,9,39,FILE-02R-1ac62a8e73779958,41,20.4985,53.0,240003.0,43.745,240003.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00022083057295117144,3.033341203768502e-05,Poisson_E_times_lambda,53.0,240003.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,8,40,FILE-02R-1ac62a8e73779958,40,20.9984,31.0,240001.0,43.627,240001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00012916612847446469,2.319892151628544e-05,Poisson_E_times_lambda,31.0,240001.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,7,41,FILE-02R-1ac62a8e73779958,39,21.4986,50.0,240000.0,42.684,240000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00020833333333333335,2.946278254943948e-05,Poisson_E_times_lambda,50.0,240000.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,6,42,FILE-02R-1ac62a8e73779958,38,21.9984,36.0,240004.0,42.031,240004.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00014999750004166597,2.4999583340277662e-05,Poisson_E_times_lambda,36.0,240004.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,5,43,FILE-02R-1ac62a8e73779958,37,22.4984,54.0,240000.0,41.064,240000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.000225,3.061862178478973e-05,Poisson_E_times_lambda,54.0,240000.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,4,44,FILE-02R-1ac62a8e73779958,36,22.9984,38.0,240000.0,40.889,240000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00015833333333333332,2.5685058345704067e-05,Poisson_E_times_lambda,38.0,240000.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,3,45,FILE-02R-1ac62a8e73779958,35,23.4985,48.0,240006.0,40.208,240006.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00019999500012499687,2.8866791789686545e-05,Poisson_E_times_lambda,48.0,240006.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,2,46,FILE-02R-1ac62a8e73779958,34,23.9986,54.0,240005.0,40.203,240005.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00022499531259765422,3.061798391012493e-05,Poisson_E_times_lambda,54.0,240005.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,1,47,FILE-02R-1ac62a8e73779958,33,24.4982,42.0,240003.0,40.19,240003.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.0001749978125273434,2.7002748709007224e-05,Poisson_E_times_lambda,42.0,240003.0,normal_rate_diagnostic,discovery
SCAN-02R-8ca6316615b8cbae,0,48,FILE-02R-1ac62a8e73779958,32,24.9984,44.0,240007.0,40.461,240007.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.0001833279862670672,2.763773381905861e-05,Poisson_E_times_lambda,44.0,240007.0,normal_rate_diagnostic,discovery
SCAN-02R-8dcd5041a8a4e044,24,0,FILE-02R-155f77862ca36b4b,56,0.9986,579.0,750002.0,207.725,750002.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.0007719979413388231,3.208313955300377e-05,Poisson_E_times_lambda,579.0,750002.0,normal_rate_diagnostic,discovery
SCAN-02R-8dcd5041a8a4e044,23,1,FILE-02R-155f77862ca36b4b,55,1.9987,403.0,750001.0,179.922,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.0005373326168898442,2.676644417792074e-05,Poisson_E_times_lambda,403.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-8dcd5041a8a4e044,22,2,FILE-02R-155f77862ca36b4b,54,2.9987,336.0,750001.0,173.092,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.0004479994026674631,2.4440371119269654e-05,Poisson_E_times_lambda,336.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-8dcd5041a8a4e044,21,3,FILE-02R-155f77862ca36b4b,53,3.9987,311.0,750007.0,167.658,750007.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.0004146627964805662,2.3513369993277925e-05,Poisson_E_times_lambda,311.0,750007.0,normal_rate_diagnostic,discovery
SCAN-02R-8dcd5041a8a4e044,20,4,FILE-02R-155f77862ca36b4b,52,4.9987,220.0,750000.0,168.979,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.0002933333333333333,1.9776529298921768e-05,Poisson_E_times_lambda,220.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-8dcd5041a8a4e044,19,5,FILE-02R-155f77862ca36b4b,51,5.9984,191.0,750001.0,156.358,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.0002546663271115639,1.8427008712102056e-05,Poisson_E_times_lambda,191.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-8dcd5041a8a4e044,18,6,FILE-02R-155f77862ca36b4b,50,6.9986,184.0,750001.0,144.481,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.0002453330062226584,1.808618917341515e-05,Poisson_E_times_lambda,184.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-8dcd5041a8a4e044,17,7,FILE-02R-155f77862ca36b4b,49,7.9988,156.0,750003.0,149.515,750003.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.000207999168003328,1.665326138268353e-05,Poisson_E_times_lambda,156.0,750003.0,normal_rate_diagnostic,discovery
SCAN-02R-8dcd5041a8a4e044,16,8,FILE-02R-155f77862ca36b4b,48,8.9985,173.0,750002.0,158.451,750002.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00023066605155719585,1.7537215151380803e-05,Poisson_E_times_lambda,173.0,750002.0,normal_rate_diagnostic,discovery
SCAN-02R-8dcd5041a8a4e044,15,9,FILE-02R-155f77862ca36b4b,47,9.9981,144.0,750002.0,152.597,750002.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00019199948800136533,1.599995733344711e-05,Poisson_E_times_lambda,144.0,750002.0,normal_rate_diagnostic,discovery
SCAN-02R-8dcd5041a8a4e044,14,10,FILE-02R-155f77862ca36b4b,46,10.9985,141.0,750000.0,143.036,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.000188,1.5832456116050555e-05,Poisson_E_times_lambda,141.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-8dcd5041a8a4e044,13,11,FILE-02R-155f77862ca36b4b,45,11.9985,135.0,750008.0,133.94,750008.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00017999808002047978,1.5491768139302848e-05,Poisson_E_times_lambda,135.0,750008.0,normal_rate_diagnostic,discovery
SCAN-02R-8dcd5041a8a4e044,12,12,FILE-02R-155f77862ca36b4b,44,12.9986,131.0,750005.0,129.467,750005.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00017466550222998512,1.526059578570756e-05,Poisson_E_times_lambda,131.0,750005.0,normal_rate_diagnostic,discovery
SCAN-02R-8dcd5041a8a4e044,11,13,FILE-02R-155f77862ca36b4b,43,13.9979,129.0,750003.0,126.695,750003.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.000171999312002752,1.5143695014020674e-05,Poisson_E_times_lambda,129.0,750003.0,normal_rate_diagnostic,discovery
SCAN-02R-8dcd5041a8a4e044,10,14,FILE-02R-155f77862ca36b4b,42,14.9986,113.0,750001.0,126.583,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00015066646577804562,1.4173508852301063e-05,Poisson_E_times_lambda,113.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-8dcd5041a8a4e044,9,15,FILE-02R-155f77862ca36b4b,41,15.9981,116.0,750002.0,126.854,750002.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00015466625422332208,1.4360401191288834e-05,Poisson_E_times_lambda,116.0,750002.0,normal_rate_diagnostic,discovery
SCAN-02R-8dcd5041a8a4e044,8,16,FILE-02R-155f77862ca36b4b,40,16.9975,157.0,750004.0,126.71,750004.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00020933221689484324,1.6706529680030596e-05,Poisson_E_times_lambda,157.0,750004.0,normal_rate_diagnostic,discovery
SCAN-02R-8dcd5041a8a4e044,7,17,FILE-02R-155f77862ca36b4b,39,17.9981,171.0,750008.0,129.625,750008.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00022799756802594105,1.74354097964582e-05,Poisson_E_times_lambda,171.0,750008.0,normal_rate_diagnostic,discovery
SCAN-02R-8dcd5041a8a4e044,6,18,FILE-02R-155f77862ca36b4b,38,18.9982,159.0,750000.0,135.393,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.000212,1.6812693617224655e-05,Poisson_E_times_lambda,159.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-8dcd5041a8a4e044,5,19,FILE-02R-155f77862ca36b4b,37,19.9982,137.0,750000.0,138.346,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00018266666666666667,1.5606266547626167e-05,Poisson_E_times_lambda,137.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-8dcd5041a8a4e044,4,20,FILE-02R-155f77862ca36b4b,36,20.9982,130.0,750002.0,135.925,750002.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.0001733328711123437,1.5202298461859275e-05,Poisson_E_times_lambda,130.0,750002.0,normal_rate_diagnostic,discovery
SCAN-02R-8dcd5041a8a4e044,3,21,FILE-02R-155f77862ca36b4b,35,21.9981,135.0,750007.0,131.55,750007.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00017999832001567984,1.5491788794800915e-05,Poisson_E_times_lambda,135.0,750007.0,normal_rate_diagnostic,discovery
SCAN-02R-8dcd5041a8a4e044,2,22,FILE-02R-155f77862ca36b4b,34,22.9982,135.0,750003.0,127.343,750003.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.00017999928000287998,1.5491871417343996e-05,Poisson_E_times_lambda,135.0,750003.0,normal_rate_diagnostic,discovery
SCAN-02R-8dcd5041a8a4e044,1,23,FILE-02R-155f77862ca36b4b,33,23.9985,129.0,750006.0,125.594,750006.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.0001719986240110079,1.5143634439725211e-05,Poisson_E_times_lambda,129.0,750006.0,normal_rate_diagnostic,discovery
SCAN-02R-8dcd5041a8a4e044,0,24,FILE-02R-155f77862ca36b4b,32,24.9983,136.0,750003.0,126.482,750003.0,monitor_raw,monitor_controlled,ACQSTATE-02R-76ff5c324efb0d8a,LAT-02R-ae4c74e47a033f66,UB-02R-1d710a6baa059bbb,0.0001813326080029013,1.5549142856349376e-05,Poisson_E_times_lambda,136.0,750003.0,normal_rate_diagnostic,discovery
SCAN-02R-8e62e3b1b9deee81,25,0,FILE-02R-fe9d4b2cadb887cb,57,-0.0009,3256.0,1000004.0,263.313,1000004.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,0.0032559869760520957,5.706114222617952e-05,Poisson_E_times_lambda,3256.0,1000004.0,normal_rate_diagnostic,discovery
SCAN-02R-8e62e3b1b9deee81,24,1,FILE-02R-fe9d4b2cadb887cb,56,0.9988,68.0,1000001.0,273.326,1000001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,6.799993200006799e-05,8.246203005032317e-06,Poisson_E_times_lambda,68.0,1000001.0,normal_rate_diagnostic,discovery
SCAN-02R-8e62e3b1b9deee81,23,2,FILE-02R-fe9d4b2cadb887cb,55,1.9991,45.0,1000000.0,239.752,1000000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.5e-05,6.70820393249937e-06,Poisson_E_times_lambda,45.0,1000000.0,normal_rate_diagnostic,discovery
SCAN-02R-8e62e3b1b9deee81,22,3,FILE-02R-fe9d4b2cadb887cb,54,2.9987,55.0,1000003.0,229.773,1000003.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,5.4999835000494996e-05,7.416176238566947e-06,Poisson_E_times_lambda,55.0,1000003.0,normal_rate_diagnostic,discovery
SCAN-02R-8e62e3b1b9deee81,21,4,FILE-02R-fe9d4b2cadb887cb,53,3.9989,64.0,1000004.0,222.0,1000004.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,6.399974400102399e-05,7.999968000127999e-06,Poisson_E_times_lambda,64.0,1000004.0,normal_rate_diagnostic,discovery
SCAN-02R-8e62e3b1b9deee81,20,5,FILE-02R-fe9d4b2cadb887cb,52,4.9989,69.0,1000000.0,224.835,1000000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,6.9e-05,8.306623862918075e-06,Poisson_E_times_lambda,69.0,1000000.0,normal_rate_diagnostic,discovery
SCAN-02R-8e62e3b1b9deee81,19,6,FILE-02R-fe9d4b2cadb887cb,51,5.9988,40.0,1000000.0,207.19,1000000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4e-05,6.324555320336759e-06,Poisson_E_times_lambda,40.0,1000000.0,normal_rate_diagnostic,discovery
SCAN-02R-8e62e3b1b9deee81,18,7,FILE-02R-fe9d4b2cadb887cb,50,6.9988,55.0,1000001.0,191.811,1000001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,5.4999945000055e-05,7.4161910709045925e-06,Poisson_E_times_lambda,55.0,1000001.0,normal_rate_diagnostic,discovery
SCAN-02R-8e62e3b1b9deee81,17,8,FILE-02R-fe9d4b2cadb887cb,49,7.9988,42.0,1000000.0,197.565,1000000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.2e-05,6.4807406984078604e-06,Poisson_E_times_lambda,42.0,1000000.0,normal_rate_diagnostic,discovery
SCAN-02R-8e62e3b1b9deee81,16,9,FILE-02R-fe9d4b2cadb887cb,48,8.9986,48.0,1000004.0,210.277,1000004.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.7999808000768e-05,6.928175517573439e-06,Poisson_E_times_lambda,48.0,1000004.0,normal_rate_diagnostic,discovery
SCAN-02R-8e62e3b1b9deee81,15,10,FILE-02R-fe9d4b2cadb887cb,47,9.9986,46.0,1000003.0,201.288,1000003.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.5999862000414e-05,6.782309636196359e-06,Poisson_E_times_lambda,46.0,1000003.0,normal_rate_diagnostic,discovery
SCAN-02R-8e62e3b1b9deee81,14,11,FILE-02R-fe9d4b2cadb887cb,46,10.9982,49.0,1000002.0,189.282,1000002.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.8999902000196e-05,6.999986000028e-06,Poisson_E_times_lambda,49.0,1000002.0,normal_rate_diagnostic,discovery
