scan_record_id,scan_record_fingerprint,scan_identity_version,dataset_id,experiment_id,raw_scan_id,scan_identity_status,primary_file_record_id,source_file,source_checksum,acquisition_start_time,acquisition_end_time,acquisition_timestamp_source,sequence_index,sequence_status,filesystem_mtime,filesystem_mtime_trust,raw_format_id,scan_variable_raw,scan_variable_canonical,scan_coordinate_type,scan_start_derived,scan_stop_derived,scan_range_status,scan_point_count,def_x_raw,def_y_raw,command_raw,builtin_command_raw,preset_channel_raw,count_control_mode,count_control_status,raw_time_field_status,raw_monitor_field_status,raw_detector_field_status,mode_raw,mode_semantics,mode_semantics_status,Ei_summary_meV,Ef_summary_meV,Ei_variation_status,Ef_variation_status,energy_transfer_field_raw,energy_transfer_convention,energy_relation_status,en_e_mapping_status,h_variation_status,k_variation_status,l_variation_status,q_semantics_status,lattice_state_id,UB_state_id,orientation_status,monochromator_material,monochromator_reflection,monochromator_reflection_status,monochromator_mosaic,monochromator_mosaic_status,analyzer_material,analyzer_reflection,analyzer_reflection_status,analyzer_mosaic,analyzer_mosaic_status,collimation,filter_state,filter_state_status,attenuation_state,attenuation_state_status,temperature_summary_K,temperature_variation_status,sensor_metadata_ref,setpoint_metadata_ref,repeat_candidate_status,repeat_metadata_signature,repeat_candidate_count,repeat_candidate_basis,quality_flag,quality_reasons,parser_schema_version,point_data_ref
SCAN-02R-51f6ed2eb7632349,51f6ed2eb7632349164c3192184e0f1678e056cf462d9848d15777c5da04749e,stage02r_scan_record_v1,EXP-TAIPAN-001,1296,104210,verified,FILE-02R-7becabec9104d679,TAIPAN_exp1296_scan104210.dat,dd847ecf19f917588a37b1198815a04dddfe29992be9e0a5af14f6d632b2d26f,2023-09-03T23:42:17,2023-09-04T02:05:43,header_start_time_end_time_timezone_unrecorded,170,verified_header_chronology,2023-09-03T06:05:44Z,A001_snapshot_filesystem_metadata_only,FMT-02R-06137a7de1ad,en,energy_transfer,energy_transfer_meV,9.9982,54.9982,verified_point_endpoints_not_command_range,46,en,detector,,,monitor,monitor_controlled,verified,preserved_no_universal_exposure_assumption,verified_count_field_hardware_not_recorded,verified_count_field_hardware_not_recorded,0,,unresolved,,,variable,variable,e,Ei_minus_Ef,verified_global,verified,constant,variable,variable,unresolved,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,recorded_UB_auxiliary_orientation_unresolved,PG,,unverified,,unverified,PG,,unverified,,unverified,o-40-40-o,,not_recorded,,not_recorded,,per_channel_in_semantic_report_no_unique_temperature,semantic_verification_report.yaml#environment/SCAN-02R-51f6ed2eb7632349,semantic_verification_report.yaml#environment/SCAN-02R-51f6ed2eb7632349,metadata_match_only_not_validated_repeat,8484208aac44fb6c853337fc25a532acfd36200b74f3d3e0c68b3bd9aa18fdcf,48,recorded_header_whitelist_only_no_intensity_or_group_assignment,warning,mode_semantics_unresolved;q_semantics_unresolved;PG_reflection_mosaic_unverified;filter_attenuation_not_recorded;temperature_channel_semantics_unresolved,stage02r_a002_parser_v1,scan_points.csv#SCAN-02R-51f6ed2eb7632349
SCAN-02R-91f840c137c7a43c,91f840c137c7a43ceeff275d910c5be1c58328bc6be6281b9ecb286616c5ef94,stage02r_scan_record_v1,EXP-TAIPAN-001,1296,104211,verified,FILE-02R-7987b5c1b8836d69,TAIPAN_exp1296_scan104211.dat,4805135d59fe2e550d79039abc5db3140400748d8b372041499ac1c720295b7a,2023-09-04T02:11:16,2023-09-04T05:07:02,header_start_time_end_time_timezone_unrecorded,171,verified_header_chronology,2023-09-03T09:07:02Z,A001_snapshot_filesystem_metadata_only,FMT-02R-06137a7de1ad,en,energy_transfer,energy_transfer_meV,-0.0006,54.9983,verified_point_endpoints_not_command_range,56,en,detector,,,monitor,monitor_controlled,verified,preserved_no_universal_exposure_assumption,verified_count_field_hardware_not_recorded,verified_count_field_hardware_not_recorded,0,,unresolved,,,variable,variable,e,Ei_minus_Ef,verified_global,verified,constant,variable,variable,unresolved,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,recorded_UB_auxiliary_orientation_unresolved,PG,,unverified,,unverified,PG,,unverified,,unverified,o-40-40-o,,not_recorded,,not_recorded,,per_channel_in_semantic_report_no_unique_temperature,semantic_verification_report.yaml#environment/SCAN-02R-91f840c137c7a43c,semantic_verification_report.yaml#environment/SCAN-02R-91f840c137c7a43c,metadata_match_only_not_validated_repeat,8484208aac44fb6c853337fc25a532acfd36200b74f3d3e0c68b3bd9aa18fdcf,48,recorded_header_whitelist_only_no_intensity_or_group_assignment,warning,mode_semantics_unresolved;q_semantics_unresolved;PG_reflection_mosaic_unverified;filter_attenuation_not_recorded;temperature_channel_semantics_unresolved,stage02r_a002_parser_v1,scan_points.csv#SCAN-02R-91f840c137c7a43c
SCAN-02R-4ad1398a663b7933,4ad1398a663b7933732142253838f102b999cb91085f5d8cdf3e3590ea86babe,stage02r_scan_record_v1,EXP-TAIPAN-001,1296,104212,verified,FILE-02R-cfd92f7a26e7ac76,TAIPAN_exp1296_scan104212.dat,6b75fe13b690611930b01a66d5d322cf78c287e44a4ea05e1de1ffc656e1753a,2023-09-04T09:03:48,2023-09-04T11:55:18,header_start_time_end_time_timezone_unrecorded,172,verified_header_chronology,2023-09-03T15:55:18Z,A001_snapshot_filesystem_metadata_only,FMT-02R-06137a7de1ad,en,energy_transfer,energy_transfer_meV,54.9968,-0.0008,verified_point_endpoints_not_command_range,56,en,detector,,,monitor,monitor_controlled,verified,preserved_no_universal_exposure_assumption,verified_count_field_hardware_not_recorded,verified_count_field_hardware_not_recorded,0,,unresolved,,,variable,variable,e,Ei_minus_Ef,verified_global,verified,constant,variable,variable,unresolved,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,recorded_UB_auxiliary_orientation_unresolved,PG,,unverified,,unverified,PG,,unverified,,unverified,o-40-40-o,,not_recorded,,not_recorded,,per_channel_in_semantic_report_no_unique_temperature,semantic_verification_report.yaml#environment/SCAN-02R-4ad1398a663b7933,semantic_verification_report.yaml#environment/SCAN-02R-4ad1398a663b7933,metadata_match_only_not_validated_repeat,8484208aac44fb6c853337fc25a532acfd36200b74f3d3e0c68b3bd9aa18fdcf,48,recorded_header_whitelist_only_no_intensity_or_group_assignment,warning,mode_semantics_unresolved;q_semantics_unresolved;PG_reflection_mosaic_unverified;filter_attenuation_not_recorded;temperature_channel_semantics_unresolved,stage02r_a002_parser_v1,scan_points.csv#SCAN-02R-4ad1398a663b7933
SCAN-02R-e772d925e68f4477,e772d925e68f4477ed256b0e5400f67411e59a564559fca4d442127489e7e36e,stage02r_scan_record_v1,EXP-TAIPAN-001,1296,104213,verified,FILE-02R-beccc20ba43b8f5e,TAIPAN_exp1296_scan104213.dat,0d3dfaa184a749fd40893bc419b7e5d3a5d8e361b122aecac78229df808efdb4,2023-09-04T12:11:53,2023-09-04T13:01:48,header_start_time_end_time_timezone_unrecorded,173,verified_header_chronology,2023-09-03T17:01:48Z,A001_snapshot_filesystem_metadata_only,FMT-02R-00e53630cd36,s1,S1,tas_motor_angle_raw,-113.4964,-116.5015,verified_point_endpoints_not_command_range,16,s1,detector,,,monitor,monitor_controlled,verified,preserved_no_universal_exposure_assumption,verified_count_field_hardware_not_recorded,verified_count_field_hardware_not_recorded,0,,unresolved,14.87,,constant,variable,e,Ei_minus_Ef,verified_global,not_applicable,constant,variable,variable,unresolved,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,recorded_UB_auxiliary_orientation_unresolved,PG,,unverified,,unverified,PG,,unverified,,unverified,o-40-40-o,,not_recorded,,not_recorded,,per_channel_in_semantic_report_no_unique_temperature,semantic_verification_report.yaml#environment/SCAN-02R-e772d925e68f4477,semantic_verification_report.yaml#environment/SCAN-02R-e772d925e68f4477,metadata_match_only_not_validated_repeat,8faaf8a8c0ce97b17cc12af61d89336a3f4e9b082e5ef3c56996d9e98e123929,2,recorded_header_whitelist_only_no_intensity_or_group_assignment,warning,mode_semantics_unresolved;q_semantics_unresolved;PG_reflection_mosaic_unverified;filter_attenuation_not_recorded;temperature_channel_semantics_unresolved,stage02r_a002_parser_v1,scan_points.csv#SCAN-02R-e772d925e68f4477
SCAN-02R-7fc5c872db142199,7fc5c872db142199fb55c9b9e455279dbd1f487f2d22e71476c1b5382949e011,stage02r_scan_record_v1,EXP-TAIPAN-001,1296,104214,verified,FILE-02R-57f5d07be2ba1eae,TAIPAN_exp1296_scan104214.dat,97a2e132d7e6cf4bad1d2bdf7b0e1d45913c0701d56763cf4c26e28160b53556,2023-09-04T14:16:38,2023-09-04T14:36:33,header_start_time_end_time_timezone_unrecorded,174,verified_header_chronology,2023-09-03T18:43:28Z,A001_snapshot_filesystem_metadata_only,FMT-02R-00e53630cd36,s1,S1,tas_motor_angle_raw,-114.4981,-115.7025,verified_point_endpoints_not_command_range,7,s1,detector,,,monitor,monitor_controlled,verified,preserved_no_universal_exposure_assumption,verified_count_field_hardware_not_recorded,verified_count_field_hardware_not_recorded,0,,unresolved,14.87,14.8711,constant,constant,e,Ei_minus_Ef,verified_global,not_applicable,constant,variable,variable,unresolved,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,recorded_UB_auxiliary_orientation_unresolved,PG,,unverified,,unverified,PG,,unverified,,unverified,o-40-40-o,,not_recorded,,not_recorded,,per_channel_in_semantic_report_no_unique_temperature,semantic_verification_report.yaml#environment/SCAN-02R-7fc5c872db142199,semantic_verification_report.yaml#environment/SCAN-02R-7fc5c872db142199,metadata_match_only_not_validated_repeat,8faaf8a8c0ce97b17cc12af61d89336a3f4e9b082e5ef3c56996d9e98e123929,2,recorded_header_whitelist_only_no_intensity_or_group_assignment,warning,mode_semantics_unresolved;q_semantics_unresolved;PG_reflection_mosaic_unverified;filter_attenuation_not_recorded;temperature_channel_semantics_unresolved,stage02r_a002_parser_v1,scan_points.csv#SCAN-02R-7fc5c872db142199
SCAN-02R-75faa4a614a8f130,75faa4a614a8f130ac91752a29c00b2b18981aa269629c83889f452835ca147a,stage02r_scan_record_v1,EXP-TAIPAN-001,1296,104215,verified,FILE-02R-dd821b445967b77e,TAIPAN_exp1296_scan104215.dat,7d43e888fbbcdd5429ba8b856b69e4a6fa77a31aeaf6da3220e3da2f7c684951,2023-09-04T14:47:56,2023-09-04T16:38:16,header_start_time_end_time_timezone_unrecorded,175,verified_header_chronology,2023-09-03T20:38:16Z,A001_snapshot_filesystem_metadata_only,FMT-02R-06137a7de1ad,en,energy_transfer,energy_transfer_meV,24.9982,-0.0014,verified_point_endpoints_not_command_range,26,en,detector,,,monitor,monitor_controlled,verified,preserved_no_universal_exposure_assumption,verified_count_field_hardware_not_recorded,verified_count_field_hardware_not_recorded,0,,unresolved,,,variable,variable,e,Ei_minus_Ef,verified_global,verified,constant,variable,variable,unresolved,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,recorded_UB_auxiliary_orientation_unresolved,PG,,unverified,,unverified,PG,,unverified,,unverified,o-40-40-o,,not_recorded,,not_recorded,,per_channel_in_semantic_report_no_unique_temperature,semantic_verification_report.yaml#environment/SCAN-02R-75faa4a614a8f130,semantic_verification_report.yaml#environment/SCAN-02R-75faa4a614a8f130,metadata_match_only_not_validated_repeat,ff0a2e04acabd6870ead8509c6adc7e2a23035e8d37a43c01fbaeca202e2b859,13,recorded_header_whitelist_only_no_intensity_or_group_assignment,warning,mode_semantics_unresolved;q_semantics_unresolved;PG_reflection_mosaic_unverified;filter_attenuation_not_recorded;temperature_channel_semantics_unresolved,stage02r_a002_parser_v1,scan_points.csv#SCAN-02R-75faa4a614a8f130
SCAN-02R-48f6ae0dc1c99d07,48f6ae0dc1c99d074f8ba242cc653849843c97bea83e4127eaf6dbf2c0b47cd7,stage02r_scan_record_v1,EXP-TAIPAN-001,1296,104216,verified,FILE-02R-6034a133895cf720,TAIPAN_exp1296_scan104216.dat,4ad800af151b7ac88b27600e1100da00561a97057f9d45b70f79abb5c11027ab,2023-09-04T16:42:28,2023-09-04T18:14:02,header_start_time_end_time_timezone_unrecorded,176,verified_header_chronology,2023-09-03T22:14:02Z,A001_snapshot_filesystem_metadata_only,FMT-02R-06137a7de1ad,en,energy_transfer,energy_transfer_meV,24.9982,-0.0012,verified_point_endpoints_not_command_range,26,en,detector,,,monitor,monitor_controlled,verified,preserved_no_universal_exposure_assumption,verified_count_field_hardware_not_recorded,verified_count_field_hardware_not_recorded,0,,unresolved,,,variable,variable,e,Ei_minus_Ef,verified_global,verified,constant,variable,variable,unresolved,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,recorded_UB_auxiliary_orientation_unresolved,PG,,unverified,,unverified,PG,,unverified,,unverified,o-40-40-o,,not_recorded,,not_recorded,,per_channel_in_semantic_report_no_unique_temperature,semantic_verification_report.yaml#environment/SCAN-02R-48f6ae0dc1c99d07,semantic_verification_report.yaml#environment/SCAN-02R-48f6ae0dc1c99d07,metadata_match_only_not_validated_repeat,ff0a2e04acabd6870ead8509c6adc7e2a23035e8d37a43c01fbaeca202e2b859,13,recorded_header_whitelist_only_no_intensity_or_group_assignment,warning,mode_semantics_unresolved;q_semantics_unresolved;PG_reflection_mosaic_unverified;filter_attenuation_not_recorded;temperature_channel_semantics_unresolved,stage02r_a002_parser_v1,scan_points.csv#SCAN-02R-48f6ae0dc1c99d07
SCAN-02R-8e62e3b1b9deee81,8e62e3b1b9deee81d6cae3c952eac677a1908872930b9329926715d858907077,stage02r_scan_record_v1,EXP-TAIPAN-001,1296,104217,verified,FILE-02R-fe9d4b2cadb887cb,TAIPAN_exp1296_scan104217.dat,c151c4a0a6e93e4f32baf91edad02cb9e43018171836b81d3d4b5f93506387a0,2023-09-04T18:18:13,2023-09-04T19:49:48,header_start_time_end_time_timezone_unrecorded,177,verified_header_chronology,2023-09-03T23:49:48Z,A001_snapshot_filesystem_metadata_only,FMT-02R-06137a7de1ad,en,energy_transfer,energy_transfer_meV,24.9975,-0.0009,verified_point_endpoints_not_command_range,26,en,detector,,,monitor,monitor_controlled,verified,preserved_no_universal_exposure_assumption,verified_count_field_hardware_not_recorded,verified_count_field_hardware_not_recorded,0,,unresolved,,,variable,variable,e,Ei_minus_Ef,verified_global,verified,constant,variable,variable,unresolved,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,recorded_UB_auxiliary_orientation_unresolved,PG,,unverified,,unverified,PG,,unverified,,unverified,o-40-40-o,,not_recorded,,not_recorded,,per_channel_in_semantic_report_no_unique_temperature,semantic_verification_report.yaml#environment/SCAN-02R-8e62e3b1b9deee81,semantic_verification_report.yaml#environment/SCAN-02R-8e62e3b1b9deee81,metadata_match_only_not_validated_repeat,ff0a2e04acabd6870ead8509c6adc7e2a23035e8d37a43c01fbaeca202e2b859,13,recorded_header_whitelist_only_no_intensity_or_group_assignment,warning,mode_semantics_unresolved;q_semantics_unresolved;PG_reflection_mosaic_unverified;filter_attenuation_not_recorded;temperature_channel_semantics_unresolved,stage02r_a002_parser_v1,scan_points.csv#SCAN-02R-8e62e3b1b9deee81
SCAN-02R-f380a5a0600b447a,f380a5a0600b447a8ef42e3c51af6d3953057e97297e96834387c6ee2bfe837c,stage02r_scan_record_v1,EXP-TAIPAN-001,1296,104218,verified,FILE-02R-d967318e4569c881,TAIPAN_exp1296_scan104218.dat,8dc028be1b74eb9f9f4f85bfe7a889bb8fbe91d938010c4b2bda155a30897522,2023-09-04T19:54:00,2023-09-04T21:25:32,header_start_time_end_time_timezone_unrecorded,178,verified_header_chronology,2023-09-04T01:25:32Z,A001_snapshot_filesystem_metadata_only,FMT-02R-06137a7de1ad,en,energy_transfer,energy_transfer_meV,24.9983,-0.0013,verified_point_endpoints_not_command_range,26,en,detector,,,monitor,monitor_controlled,verified,preserved_no_universal_exposure_assumption,verified_count_field_hardware_not_recorded,verified_count_field_hardware_not_recorded,0,,unresolved,,,variable,variable,e,Ei_minus_Ef,verified_global,verified,constant,variable,variable,unresolved,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,recorded_UB_auxiliary_orientation_unresolved,PG,,unverified,,unverified,PG,,unverified,,unverified,o-40-40-o,,not_recorded,,not_recorded,,per_channel_in_semantic_report_no_unique_temperature,semantic_verification_report.yaml#environment/SCAN-02R-f380a5a0600b447a,semantic_verification_report.yaml#environment/SCAN-02R-f380a5a0600b447a,metadata_match_only_not_validated_repeat,ff0a2e04acabd6870ead8509c6adc7e2a23035e8d37a43c01fbaeca202e2b859,13,recorded_header_whitelist_only_no_intensity_or_group_assignment,warning,mode_semantics_unresolved;q_semantics_unresolved;PG_reflection_mosaic_unverified;filter_attenuation_not_recorded;temperature_channel_semantics_unresolved,stage02r_a002_parser_v1,scan_points.csv#SCAN-02R-f380a5a0600b447a
SCAN-02R-f36bb8e354cf21b7,f36bb8e354cf21b7b845e1deae85b2f5e0ef4ac4b89fb6d40905b7499b66fed7,stage02r_scan_record_v1,EXP-TAIPAN-001,1296,104219,verified,FILE-02R-cc89eb40bfc37a5e,TAIPAN_exp1296_scan104219.dat,64cadcd04008faa95c179904d27f64796ed9dd6bde4b512e59bad50d98307770,2023-09-04T21:29:43,2023-09-04T23:01:29,header_start_time_end_time_timezone_unrecorded,179,verified_header_chronology,2023-09-04T03:01:28Z,A001_snapshot_filesystem_metadata_only,FMT-02R-06137a7de1ad,en,energy_transfer,energy_transfer_meV,24.9983,-0.0013,verified_point_endpoints_not_command_range,26,en,detector,,,monitor,monitor_controlled,verified,preserved_no_universal_exposure_assumption,verified_count_field_hardware_not_recorded,verified_count_field_hardware_not_recorded,0,,unresolved,,,variable,variable,e,Ei_minus_Ef,verified_global,verified,constant,variable,variable,unresolved,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,recorded_UB_auxiliary_orientation_unresolved,PG,,unverified,,unverified,PG,,unverified,,unverified,o-40-40-o,,not_recorded,,not_recorded,,per_channel_in_semantic_report_no_unique_temperature,semantic_verification_report.yaml#environment/SCAN-02R-f36bb8e354cf21b7,semantic_verification_report.yaml#environment/SCAN-02R-f36bb8e354cf21b7,metadata_match_only_not_validated_repeat,ff0a2e04acabd6870ead8509c6adc7e2a23035e8d37a43c01fbaeca202e2b859,13,recorded_header_whitelist_only_no_intensity_or_group_assignment,warning,mode_semantics_unresolved;q_semantics_unresolved;PG_reflection_mosaic_unverified;filter_attenuation_not_recorded;temperature_channel_semantics_unresolved,stage02r_a002_parser_v1,scan_points.csv#SCAN-02R-f36bb8e354cf21b7
SCAN-02R-c5843105fb81b54c,c5843105fb81b54c353ee76a680bf7f0fc104c3f5ffba53b4f0f5d097ad68618,stage02r_scan_record_v1,EXP-TAIPAN-001,1296,104220,verified,FILE-02R-63cb694c40fcbcba,TAIPAN_exp1296_scan104220.dat,1c9cc4f441c70de6509210ea0f32f9c5a0f55e8e57035bf423b2b94b60264f4a,2023-09-04T23:05:40,2023-09-05T00:37:17,header_start_time_end_time_timezone_unrecorded,180,verified_header_chronology,2023-09-04T04:37:18Z,A001_snapshot_filesystem_metadata_only,FMT-02R-06137a7de1ad,en,energy_transfer,energy_transfer_meV,24.9983,-0.0013,verified_point_endpoints_not_command_range,26,en,detector,,,monitor,monitor_controlled,verified,preserved_no_universal_exposure_assumption,verified_count_field_hardware_not_recorded,verified_count_field_hardware_not_recorded,0,,unresolved,,,variable,variable,e,Ei_minus_Ef,verified_global,verified,constant,variable,variable,unresolved,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,recorded_UB_auxiliary_orientation_unresolved,PG,,unverified,,unverified,PG,,unverified,,unverified,o-40-40-o,,not_recorded,,not_recorded,,per_channel_in_semantic_report_no_unique_temperature,semantic_verification_report.yaml#environment/SCAN-02R-c5843105fb81b54c,semantic_verification_report.yaml#environment/SCAN-02R-c5843105fb81b54c,metadata_match_only_not_validated_repeat,ff0a2e04acabd6870ead8509c6adc7e2a23035e8d37a43c01fbaeca202e2b859,13,recorded_header_whitelist_only_no_intensity_or_group_assignment,warning,mode_semantics_unresolved;q_semantics_unresolved;PG_reflection_mosaic_unverified;filter_attenuation_not_recorded;temperature_channel_semantics_unresolved,stage02r_a002_parser_v1,scan_points.csv#SCAN-02R-c5843105fb81b54c
SCAN-02R-87edbdf74d1e5fb1,87edbdf74d1e5fb168db881f4bc794e953a89e31a6b44e3b42620250d803e56b,stage02r_scan_record_v1,EXP-TAIPAN-001,1296,104221,verified,FILE-02R-62d24cd256ac118d,TAIPAN_exp1296_scan104221.dat,f9d456d23398ab7332cde4a07f618d4da0f8fbd39ac9ba046d36591bbb126e36,2023-09-05T00:41:29,2023-09-05T02:13:14,header_start_time_end_time_timezone_unrecorded,181,verified_header_chronology,2023-09-04T06:13:14Z,A001_snapshot_filesystem_metadata_only,FMT-02R-06137a7de1ad,en,energy_transfer,energy_transfer_meV,24.9984,-0.0013,verified_point_endpoints_not_command_range,26,en,detector,,,monitor,monitor_controlled,verified,preserved_no_universal_exposure_assumption,verified_count_field_hardware_not_recorded,verified_count_field_hardware_not_recorded,0,,unresolved,,,variable,variable,e,Ei_minus_Ef,verified_global,verified,constant,variable,variable,unresolved,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,recorded_UB_auxiliary_orientation_unresolved,PG,,unverified,,unverified,PG,,unverified,,unverified,o-40-40-o,,not_recorded,,not_recorded,,per_channel_in_semantic_report_no_unique_temperature,semantic_verification_report.yaml#environment/SCAN-02R-87edbdf74d1e5fb1,semantic_verification_report.yaml#environment/SCAN-02R-87edbdf74d1e5fb1,metadata_match_only_not_validated_repeat,ff0a2e04acabd6870ead8509c6adc7e2a23035e8d37a43c01fbaeca202e2b859,13,recorded_header_whitelist_only_no_intensity_or_group_assignment,warning,mode_semantics_unresolved;q_semantics_unresolved;PG_reflection_mosaic_unverified;filter_attenuation_not_recorded;temperature_channel_semantics_unresolved,stage02r_a002_parser_v1,scan_points.csv#SCAN-02R-87edbdf74d1e5fb1
SCAN-02R-45d1daf515e218b6,45d1daf515e218b6f4d9ac78b91cde34bf726df11e56f394eecf052fcdf02ca9,stage02r_scan_record_v1,EXP-TAIPAN-001,1296,104222,verified,FILE-02R-2c162a6d29875ba6,TAIPAN_exp1296_scan104222.dat,1da4cedb698e34fb5bf16552b8d01d90ad2981386346341a644bfba6805a263a,2023-09-05T02:17:25,2023-09-05T03:49:07,header_start_time_end_time_timezone_unrecorded,182,verified_header_chronology,2023-09-04T07:49:08Z,A001_snapshot_filesystem_metadata_only,FMT-02R-06137a7de1ad,en,energy_transfer,energy_transfer_meV,24.9983,-0.0011,verified_point_endpoints_not_command_range,26,en,detector,,,monitor,monitor_controlled,verified,preserved_no_universal_exposure_assumption,verified_count_field_hardware_not_recorded,verified_count_field_hardware_not_recorded,0,,unresolved,,,variable,variable,e,Ei_minus_Ef,verified_global,verified,constant,variable,variable,unresolved,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,recorded_UB_auxiliary_orientation_unresolved,PG,,unverified,,unverified,PG,,unverified,,unverified,o-40-40-o,,not_recorded,,not_recorded,,per_channel_in_semantic_report_no_unique_temperature,semantic_verification_report.yaml#environment/SCAN-02R-45d1daf515e218b6,semantic_verification_report.yaml#environment/SCAN-02R-45d1daf515e218b6,metadata_match_only_not_validated_repeat,ff0a2e04acabd6870ead8509c6adc7e2a23035e8d37a43c01fbaeca202e2b859,13,recorded_header_whitelist_only_no_intensity_or_group_assignment,warning,mode_semantics_unresolved;q_semantics_unresolved;PG_reflection_mosaic_unverified;filter_attenuation_not_recorded;temperature_channel_semantics_unresolved,stage02r_a002_parser_v1,scan_points.csv#SCAN-02R-45d1daf515e218b6
